cols;rows;colsPerRow;equalities;nzEqualities;percEqualities;percNzEqualities;inequalities;nzInequalities;nz;density;bin;genInt;integer;continuous;percInteger;percBin;nUnbounded1;percUnbounded1;nUnbounded2;percUnbounded2;rPartitioning;rPercPartitioning;rPacking;rPercPacking;rPartPacking;rPercRowsPartPacking;rCovering;rPercCovering;rCardinality;rPercCardinality;rKnapsack;rPercKnapsack;rIntegerKnapsack;rPercIntegerKnapsack;rInvKnapsack;rPercInvKnapsack;rSingleton;rPercSingleton;rAggre;rPercAggre;rPrec;rPercPrec;rVarBnd;rPercVarBnd;rBinPacking;rPercBinPacking;rMixedBin;rPercMixedBin;rGenInt;rPercGenInt;rFlowBin;rPercFlowBin;rFlowMx;rPercFlowMx;rNzRowsPartitioning;rNzPercRowsPartitioning;rNzRowsPacking;rNzPercRowsPacking;rNzrowsPartPacking;rNzpercRowsPartPacking;rNzRowsCovering;rNzPercRowsCovering;rNzRowsCardinality;rNzPercRowsCardinality;rNzRowsKnapsack;rNzPercRowsKnapsack;rNzRowsIntegerKnapsack;rNzPercRowsIntegerKnapsack;rNzRowsInvKnapsack;rNzPercRowsInvKnapsack;rNzRowsSingleton;rNzPercRowsSingleton;rNzRowsAggr;rNzPercRowsAggr;rNzRowsPrec;rNzPercRowsPrec;rNzRowsVarBnd;rNzPercRowsVarBnd;rNzRowsBinPacking;rNzPercRowsBinPacking;rNzRowsMixedBin;rNzPercRowsMixedBin;rNzRowsGenInt;rNzPercRowsGenInt;rNzRowsFlowBin;rNzPercRowsFlowBin;rNzRowsFlowMx;rNzPercRowsFlowMx;aMin;aMax;aAvg;aStdDev;aRatioLSA;aAllInt;aPercInt;aDiffVal;anShortInts;apercShortInts;objMin;objMax;objAvg;objStdDev;objRatioLSA;objAllInt;objPercInt;objDiffVal;objnShortInts;objpercShortInts;rhsMin;rhsMax;rhsAvg;rhsStdDev;rhsRatioLSA;rhsAllInt;rhsPercInt;rhsDiffVal;rhsnShortInts;rhspercShortInts;rowNzMin;rowNzMax;rowNzAvg;rowNzStdDev;colNzMin;colNzMax;colNzAvg;colNzStdDev;rowsLess4Nz;rowsLess8Nz;rowsLess16Nz;rowsLess32Nz;rowsLess64Nz;rowsLess128Nz;rowsLess256Nz;rowsLess512Nz;rowsLess1024Nz;percRowsLess4Nz;percRowsLess8Nz;percRowsLess16Nz;percRowsLess32Nz;percRowsLess64Nz;percRowsLess128Nz;percRowsLess256Nz;percRowsLess512Nz;percRowsLess1024Nz;rowsLeast4Nz;rowsLeast8Nz;rowsLeast16Nz;rowsLeast32Nz;rowsLeast64Nz;rowsLeast128Nz;rowsLeast256Nz;rowsLeast512Nz;rowsLeast1024Nz;rowsLeast2048Nz;rowsLeast4096Nz;percRowsLeast4Nz;percRowsLeast8Nz;percRowsLeast16Nz;percRowsLeast32Nz;percRowsLeast64Nz;percRowsLeast128Nz;percRowsLeast256Nz;percRowsLeast512Nz;percRowsLeast1024Nz;percRowsLeast2048Nz;percRowsLeast4096Nz;colsLess4Nz;colsLess8Nz;colsLess16Nz;colsLess32Nz;colsLess64Nz;colsLess128Nz;colsLess256Nz;colsLess512Nz;colsLess1024Nz;percColsLess4Nz;percColsLess8Nz;percColsLess16Nz;percColsLess32Nz;percColsLess64Nz;percColsLess128Nz;percColsLess256Nz;percColsLess512Nz;percColsLess1024Nz;colsLeast4Nz;colsLeast8Nz;colsLeast16Nz;colsLeast32Nz;colsLeast64Nz;colsLeast128Nz;colsLeast256Nz;colsLeast512Nz;colsLeast1024Nz;colsLeast2048Nz;colsLeast4096Nz;percColsLeast4Nz;percColsLeast8Nz;perccolsLeast16Nz;perccolsLeast32Nz;perccolsLeast64Nz;perccolsLeast128Nz;perccolsLeast256Nz;perccolsLeast512Nz;perccolsLeast1024Nz;perccolsLeast2048Nz;perccolsLeast4096Nz;instance;relax_iteration;nonzeros;pct_nonzeros;unsatisfied_var;pct_unsatisfied_var;cut_type;n_variables_coef_nonzero;abs_minor_absolute_coef;minor_absolute_coef;abs_major_absolute_coef;major_absolute_coef;abs_ratio_minor_major_coef;abs_rhs;rhs;sense;diff;label
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;0;14558;0.235841;4463;0.451355;FLOW_COVER;2;-243.167;243.167;1.0;1.0;243.167;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;0;14558;0.235841;4463;0.451355;FLOW_COVER;2;-159.5;159.5;1.0;1.0;159.5;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;0;14558;0.235841;4463;0.451355;FLOW_COVER;3;-134.00009999999997;134.00009999999997;1.0;1.0;134.00009999999997;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;2;16145;0.261551;5167;0.522553;FLOW_COVER;3;-186.0;186.0;1.0;1.0;186.0;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;2;16145;0.261551;5167;0.522553;FLOW_COVER;3;-186.0;186.0;1.0;1.0;186.0;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;3;15728;0.254795;5161;0.521946;FLOW_COVER;3;-186.0;186.0;1.0;1.0;186.0;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;3;15728;0.254795;5161;0.521946;FLOW_COVER;3;-186.0;186.0;1.0;1.0;186.0;-0.0;0.0;<;0.0;1
61728.0;104259.0;0.5920639944752971;10537.0;62503.0;0.0;11.94499070246552;93722.0;460754.0;523257.0;0.008130538036651964;9888.0;0.0;9888.0;51840.0;16.018662519440124;16.018662519440124;41472.0;67.18506998444789;0.0;0.0;0.0;0.0;6720.0;6.445486720570886;0.0;0.0;4.0;0.003836599238435051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;15.385722095934165;0.0;0.0;0.0;0.0;10426.0;10.00009591498096;0.0;0.0;76710.0;73.57638189508819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13440.0;2.568527511337641;13440.0;2.568527511337641;8.0;0.0015288854234152625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16041.0;3.065606384625528;0.0;0.0;0.0;0.0;20852.0;3.985039856131882;0.0;0.0;383862.0;73.3601270503787;0.0;0.0;0.0;0.0;0.0;0.0;-24827.0;480.0;-142.24338942248266;1379.9592841350573;24827.0;0.0;22.56673107096513;474.0;118082.0;22.56673107096513;0.0;1.0;0.25194401244167963;0.434129274567457;1.0;0.0;0.0;2.0;0.0;0.0;-280.0;4502.3;13.656271025542159;126.19597703214528;13506.913506913508;0.0;3.7780911000489166;307.0;3939.0;3.7780911000489166;1.0;103.0;5.018818519264524;9.188523348074686;0.0;133.0;0.0;18.32341633496744;76739.0;96055.0;97373.0;101307.0;103713.0;104259.0;104259.0;104259.0;104259.0;73.60419723956684;92.1311349619697;93.39529441103406;97.16858976203493;99.47630420395362;100.0;100.0;100.0;100.0;33781.0;8301.0;7001.0;2995.0;560.0;0.0;0.0;0.0;0.0;0.0;0.0;32.40103971839361;7.961902569562341;6.715007817070948;2.8726536797782445;0.5371238933809072;0.0;0.0;0.0;0.0;0.0;0.0;41126.0;53332.0;54929.0;56552.0;60126.0;61716.0;61728.0;61728.0;61728.0;66.62454639709694;86.39839294971488;88.98554950751685;91.61482633488855;97.4047433903577;99.98055987558321;100.0;100.0;100.0;28343.0;10667.0;6833.0;5220.0;1802.0;14.0;0.0;0.0;0.0;0.0;0.0;45.91595386210472;17.280650596163817;11.069530844997407;8.456454121306377;2.9192586832555727;0.022680145152928977;0.0;0.0;0.0;0.0;0.0;irish-electricity;5;15955;0.258473;4986;0.504248;FLOW_COVER;3;-186.0;186.0;1.0;1.0;186.0;-0.0;0.0;<;0.0;1
