cols;rows;colsPerRow;equalities;nzEqualities;percEqualities;percNzEqualities;inequalities;nzInequalities;nz;density;bin;genInt;integer;continuous;percInteger;percBin;nUnbounded1;percUnbounded1;nUnbounded2;percUnbounded2;rPartitioning;rPercPartitioning;rPacking;rPercPacking;rPartPacking;rPercRowsPartPacking;rCovering;rPercCovering;rCardinality;rPercCardinality;rKnapsack;rPercKnapsack;rIntegerKnapsack;rPercIntegerKnapsack;rInvKnapsack;rPercInvKnapsack;rSingleton;rPercSingleton;rAggre;rPercAggre;rPrec;rPercPrec;rVarBnd;rPercVarBnd;rBinPacking;rPercBinPacking;rMixedBin;rPercMixedBin;rGenInt;rPercGenInt;rFlowBin;rPercFlowBin;rFlowMx;rPercFlowMx;rNzRowsPartitioning;rNzPercRowsPartitioning;rNzRowsPacking;rNzPercRowsPacking;rNzrowsPartPacking;rNzpercRowsPartPacking;rNzRowsCovering;rNzPercRowsCovering;rNzRowsCardinality;rNzPercRowsCardinality;rNzRowsKnapsack;rNzPercRowsKnapsack;rNzRowsIntegerKnapsack;rNzPercRowsIntegerKnapsack;rNzRowsInvKnapsack;rNzPercRowsInvKnapsack;rNzRowsSingleton;rNzPercRowsSingleton;rNzRowsAggr;rNzPercRowsAggr;rNzRowsPrec;rNzPercRowsPrec;rNzRowsVarBnd;rNzPercRowsVarBnd;rNzRowsBinPacking;rNzPercRowsBinPacking;rNzRowsMixedBin;rNzPercRowsMixedBin;rNzRowsGenInt;rNzPercRowsGenInt;rNzRowsFlowBin;rNzPercRowsFlowBin;rNzRowsFlowMx;rNzPercRowsFlowMx;aMin;aMax;aAvg;aStdDev;aRatioLSA;aAllInt;aPercInt;aDiffVal;anShortInts;apercShortInts;objMin;objMax;objAvg;objStdDev;objRatioLSA;objAllInt;objPercInt;objDiffVal;objnShortInts;objpercShortInts;rhsMin;rhsMax;rhsAvg;rhsStdDev;rhsRatioLSA;rhsAllInt;rhsPercInt;rhsDiffVal;rhsnShortInts;rhspercShortInts;rowNzMin;rowNzMax;rowNzAvg;rowNzStdDev;colNzMin;colNzMax;colNzAvg;colNzStdDev;rowsLess4Nz;rowsLess8Nz;rowsLess16Nz;rowsLess32Nz;rowsLess64Nz;rowsLess128Nz;rowsLess256Nz;rowsLess512Nz;rowsLess1024Nz;percRowsLess4Nz;percRowsLess8Nz;percRowsLess16Nz;percRowsLess32Nz;percRowsLess64Nz;percRowsLess128Nz;percRowsLess256Nz;percRowsLess512Nz;percRowsLess1024Nz;rowsLeast4Nz;rowsLeast8Nz;rowsLeast16Nz;rowsLeast32Nz;rowsLeast64Nz;rowsLeast128Nz;rowsLeast256Nz;rowsLeast512Nz;rowsLeast1024Nz;rowsLeast2048Nz;rowsLeast4096Nz;percRowsLeast4Nz;percRowsLeast8Nz;percRowsLeast16Nz;percRowsLeast32Nz;percRowsLeast64Nz;percRowsLeast128Nz;percRowsLeast256Nz;percRowsLeast512Nz;percRowsLeast1024Nz;percRowsLeast2048Nz;percRowsLeast4096Nz;colsLess4Nz;colsLess8Nz;colsLess16Nz;colsLess32Nz;colsLess64Nz;colsLess128Nz;colsLess256Nz;colsLess512Nz;colsLess1024Nz;percColsLess4Nz;percColsLess8Nz;percColsLess16Nz;percColsLess32Nz;percColsLess64Nz;percColsLess128Nz;percColsLess256Nz;percColsLess512Nz;percColsLess1024Nz;colsLeast4Nz;colsLeast8Nz;colsLeast16Nz;colsLeast32Nz;colsLeast64Nz;colsLeast128Nz;colsLeast256Nz;colsLeast512Nz;colsLeast1024Nz;colsLeast2048Nz;colsLeast4096Nz;percColsLeast4Nz;percColsLeast8Nz;perccolsLeast16Nz;perccolsLeast32Nz;perccolsLeast64Nz;perccolsLeast128Nz;perccolsLeast256Nz;perccolsLeast512Nz;perccolsLeast1024Nz;perccolsLeast2048Nz;perccolsLeast4096Nz;instance;relax_iteration;nonzeros;pct_nonzeros;unsatisfied_var;pct_unsatisfied_var;cut_type;n_variables_coef_nonzero;abs_minor_absolute_coef;minor_absolute_coef;abs_major_absolute_coef;major_absolute_coef;abs_ratio_minor_major_coef;abs_rhs;rhs;sense;diff;label
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23703;-2551.97499357359;2551.97499357359;4062.065883557472;4062.065883557472;0.6282455939239036;-308487.82413381705;308487.82413381705;<;-106213.57236935332;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23701;-14786.984871672445;14786.984871672445;23534.798284835953;23534.798284835953;0.628303021453983;-1787611.4243397089;1787611.4243397089;<;-615877.92655715;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23136;-31.535098671461338;31.535098671461338;100.50488262086222;100.50488262086222;0.3137668325072544;-5080.5354271635815;5080.5354271635815;<;-1857.9971431273311;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23136;-8700.878079627837;8700.878079627837;27729.588013863984;27729.588013863984;0.3137759592849938;-1401945.6114048918;1401945.6114048918;<;-512986.5658549095;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23433;-56.296840715810035;56.296840715810035;272.17102188265477;272.17102188265477;0.20684362474151324;-9829.460602179382;9829.460602179382;<;-3308.7589167190145;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23433;-37028.276771598634;37028.276771598634;179016.16154692395;179016.16154692395;0.2068432059520656;-6465341.936324619;6465341.936324619;<;-2176634.759278735;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23108;-3178702.438439179;3178702.438439179;4851083.7282475745;4851083.7282475745;0.6552561482148375;-246819439.35319507;246819439.35319507;<;-81614948.50477886;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23108;-1524895.4556407607;1524895.4556407607;2327173.6591622345;2327173.6591622345;0.6552564092658697;-118405018.58435075;118405018.58435075;<;-39152914.53401455;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;24743;-2799.5069866029976;2799.5069866029976;8213.719150390603;8213.719150390603;0.3408330544720253;-429331.52943299233;429331.52943299233;<;-137735.38069439563;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;24743;-210973.40738743896;210973.40738743896;618990.4147989422;618990.4147989422;0.3408346920137147;-32354930.15355418;32354930.15355418;<;-10380266.750835802;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;6;1637;0.05154;1600;0.05718;MIR;23548;-35.80001862035297;35.80001862035297;60.075607610419596;60.075607610419596;0.5959160472002245;-3970.4413972835273;3970.4413972835273;<;-1480.154950219613;1
