cols;rows;colsPerRow;equalities;nzEqualities;percEqualities;percNzEqualities;inequalities;nzInequalities;nz;density;bin;genInt;integer;continuous;percInteger;percBin;nUnbounded1;percUnbounded1;nUnbounded2;percUnbounded2;rPartitioning;rPercPartitioning;rPacking;rPercPacking;rPartPacking;rPercRowsPartPacking;rCovering;rPercCovering;rCardinality;rPercCardinality;rKnapsack;rPercKnapsack;rIntegerKnapsack;rPercIntegerKnapsack;rInvKnapsack;rPercInvKnapsack;rSingleton;rPercSingleton;rAggre;rPercAggre;rPrec;rPercPrec;rVarBnd;rPercVarBnd;rBinPacking;rPercBinPacking;rMixedBin;rPercMixedBin;rGenInt;rPercGenInt;rFlowBin;rPercFlowBin;rFlowMx;rPercFlowMx;rNzRowsPartitioning;rNzPercRowsPartitioning;rNzRowsPacking;rNzPercRowsPacking;rNzrowsPartPacking;rNzpercRowsPartPacking;rNzRowsCovering;rNzPercRowsCovering;rNzRowsCardinality;rNzPercRowsCardinality;rNzRowsKnapsack;rNzPercRowsKnapsack;rNzRowsIntegerKnapsack;rNzPercRowsIntegerKnapsack;rNzRowsInvKnapsack;rNzPercRowsInvKnapsack;rNzRowsSingleton;rNzPercRowsSingleton;rNzRowsAggr;rNzPercRowsAggr;rNzRowsPrec;rNzPercRowsPrec;rNzRowsVarBnd;rNzPercRowsVarBnd;rNzRowsBinPacking;rNzPercRowsBinPacking;rNzRowsMixedBin;rNzPercRowsMixedBin;rNzRowsGenInt;rNzPercRowsGenInt;rNzRowsFlowBin;rNzPercRowsFlowBin;rNzRowsFlowMx;rNzPercRowsFlowMx;aMin;aMax;aAvg;aStdDev;aRatioLSA;aAllInt;aPercInt;aDiffVal;anShortInts;apercShortInts;objMin;objMax;objAvg;objStdDev;objRatioLSA;objAllInt;objPercInt;objDiffVal;objnShortInts;objpercShortInts;rhsMin;rhsMax;rhsAvg;rhsStdDev;rhsRatioLSA;rhsAllInt;rhsPercInt;rhsDiffVal;rhsnShortInts;rhspercShortInts;rowNzMin;rowNzMax;rowNzAvg;rowNzStdDev;colNzMin;colNzMax;colNzAvg;colNzStdDev;rowsLess4Nz;rowsLess8Nz;rowsLess16Nz;rowsLess32Nz;rowsLess64Nz;rowsLess128Nz;rowsLess256Nz;rowsLess512Nz;rowsLess1024Nz;percRowsLess4Nz;percRowsLess8Nz;percRowsLess16Nz;percRowsLess32Nz;percRowsLess64Nz;percRowsLess128Nz;percRowsLess256Nz;percRowsLess512Nz;percRowsLess1024Nz;rowsLeast4Nz;rowsLeast8Nz;rowsLeast16Nz;rowsLeast32Nz;rowsLeast64Nz;rowsLeast128Nz;rowsLeast256Nz;rowsLeast512Nz;rowsLeast1024Nz;rowsLeast2048Nz;rowsLeast4096Nz;percRowsLeast4Nz;percRowsLeast8Nz;percRowsLeast16Nz;percRowsLeast32Nz;percRowsLeast64Nz;percRowsLeast128Nz;percRowsLeast256Nz;percRowsLeast512Nz;percRowsLeast1024Nz;percRowsLeast2048Nz;percRowsLeast4096Nz;colsLess4Nz;colsLess8Nz;colsLess16Nz;colsLess32Nz;colsLess64Nz;colsLess128Nz;colsLess256Nz;colsLess512Nz;colsLess1024Nz;percColsLess4Nz;percColsLess8Nz;percColsLess16Nz;percColsLess32Nz;percColsLess64Nz;percColsLess128Nz;percColsLess256Nz;percColsLess512Nz;percColsLess1024Nz;colsLeast4Nz;colsLeast8Nz;colsLeast16Nz;colsLeast32Nz;colsLeast64Nz;colsLeast128Nz;colsLeast256Nz;colsLeast512Nz;colsLeast1024Nz;colsLeast2048Nz;colsLeast4096Nz;percColsLeast4Nz;percColsLeast8Nz;perccolsLeast16Nz;perccolsLeast32Nz;perccolsLeast64Nz;perccolsLeast128Nz;perccolsLeast256Nz;perccolsLeast512Nz;perccolsLeast1024Nz;perccolsLeast2048Nz;perccolsLeast4096Nz;instance;relax_iteration;nonzeros;pct_nonzeros;unsatisfied_var;pct_unsatisfied_var;cut_type;n_variables_coef_nonzero;abs_minor_absolute_coef;minor_absolute_coef;abs_major_absolute_coef;major_absolute_coef;abs_ratio_minor_major_coef;abs_rhs;rhs;sense;diff;label
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24421;-379098.07300884253;379098.07300884253;774212.9923085716;774212.9923085716;0.4896560465595346;-47128813.27053436;47128813.27053436;<;-15712768.07922808;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24899;-155.0918716169209;155.0918716169209;379.6945834874288;379.6945834874288;0.4084647987138215;-21494.929948766872;21494.929948766872;<;-6232.456956778988;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24899;-69621.1218860946;69621.1218860946;170443.80145184585;170443.80145184585;0.4084696615134115;-9649193.10441947;9649193.10441947;<;-2798101.9553455627;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24729;-3646.6390112763647;3646.6390112763647;8051.295353165698;8051.295353165698;0.452925753101647;-487098.3858894469;487098.3858894469;<;-164260.70707458258;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24729;-39336.766017172806;39336.766017172806;86849.64468122752;86849.64468122752;0.4529294985783104;-5254603.888106473;5254603.888106473;<;-1772363.126995644;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;25105;-2300.2998895459673;2300.2998895459673;5866.8785790074735;5866.8785790074735;0.39208240950763285;-314882.4037488871;314882.4037488871;<;-112273.88507346812;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;25105;-28990.024546308447;28990.024546308447;73938.00178084962;73938.00178084962;0.39208558316512465;-3968561.6913515;3968561.6913515;<;-1415428.2334953835;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24935;-1070.0393942985643;1070.0393942985643;2651.1611228190563;2651.1611228190563;0.4036116043979856;-176722.0782410766;176722.0782410766;<;-64778.04562099156;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24451;-1019.3191174931353;1019.3191174931353;2485.6748113566655;2485.6748113566655;0.4100774215661772;-144264.05908113252;144264.05908113252;<;-50457.08545109135;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24451;-984134.5854568391;984134.5854568391;2399873.6550341547;2399873.6550341547;0.4100776652939394;-139284391.68614843;139284391.68614843;<;-48715529.658406585;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24745;-6.231686943415195;6.231686943415195;14.376145256337825;14.376145256337825;0.4334741220472791;-911.6625841032443;911.6625841032443;<;-329.2500125775746;1
31762.0;12047.0;2.636507014194405;0.0;0.0;0.0;0.0;12047.0;180618.0;180618.0;0.04720350823326686;27982.0;0.0;27982.0;3780.0;88.0989862099364;88.0989862099364;3780.0;11.9010137900636;0.0;0.0;0.0;0.0;5075.0;42.1266705403835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;0.4565451979745995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3243.0;26.919565036938657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137527.0;76.14246642084399;137527.0;76.14246642084399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;760.0;0.4207775526248768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34983.0;19.368501478257983;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;1.0;0.9249022799499497;0.38020490862610556;1.0;0.0;3.7548860025025195;2.0;6782.0;3.7548860025025195;-1.0;1000.0;20.69951514388263;139.31092283530572;1000.0;0.0;5.783640828663182;3.0;1837.0;5.783640828663182;0.0;14.0;1.2471154644309788;1.1923547047933125;14.0;0.0;0.0;13.0;0.0;0.0;2.0;120.0;14.99277828505022;19.602610459409274;0.0;11.0;0.0;6.046042095752652;4385.0;5334.0;8414.0;11035.0;11627.0;12047.0;12047.0;12047.0;12047.0;36.39910351124762;44.27658338175479;69.84311446833237;91.59956835726737;96.51365485183034;100.0;100.0;100.0;100.0;7690.0;6805.0;3633.0;1012.0;420.0;0.0;0.0;0.0;0.0;0.0;0.0;63.83331949863037;56.48709222212999;30.156885531667637;8.40043164273263;3.4863451481696686;0.0;0.0;0.0;0.0;0.0;0.0;3780.0;31034.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;31762.0;11.9010137900636;97.70795289969145;100.0;100.0;100.0;100.0;100.0;100.0;100.0;27982.0;3531.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.0989862099364;11.117058119765758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;neos-933966;9;1610;0.05069;1567;0.056;MIR;24744;-11736.694088398142;11736.694088398142;27075.510858469817;27075.510858469817;0.4334800606255836;-1717228.975205081;1717228.975205081;<;-620506.9552338142;1
